id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1427,7.552998722710764e-43,5.132101482758567e-40,2.0721581321596602e-25,1.0640489701428618e-28,9.127322514918088e-39,3.2813365360015646e-40,8.57594660166788e-43,0.0,0.0,1.5045040962223398e-40,0.0,0.0,2.0348765745724946e-35,0.0,1.401298464324817e-45,4.941356735794673e-39,2.634441112930656e-42,1.6333486830027548e-35,3.2990810989063986e-33,7.8364885191641e-25,0.0,4.2523646252972894e-38,0.0,0.0,1.0953649657236344e-37,2.2904458817531142e-38,2.4473088968300494e-30,8.157901642446775e-31,6.496307576732706e-40,0.0,1.5201351885511723e-32,0.0,1.4520165398837685e-34,0.0,1.3145727812688341e-34,0.0,2.2827019966640644e-29,1.2573536679184094e-27,8.920172465784107e-32,3.2263695297832806e-35,2.026900787596678e-24,2.69074556548692e-38,1.4843244970208902e-35,3.349518302442095e-30,7.01069621701706e-42,1.960696811283284e-41,0.0,1.3689086631639306e-31,2.6944166872037583e-41,2.7580784611651747e-37,1.6830227506032693e-23,0.0,1.401298464324817e-45,0.0,4.472994304090453e-38,1.6675451725465323e-42,1.1237350042298672e-36,3.818687671412346e-26,1.1886739468400912e-26,2.475751472397016e-22,1.4977000795295704e-30,3.904677589237576e-37,3.8877085060687797e-35,2.294302978624194e-30,0.0,3.684568422821943e-30,8.005898386380545e-41,6.450975307018904e-22,5.118069599645128e-24,2.3490913515316194e-19,2.070801441685401e-30,1.300941111685881e-38,1.1543608307656234e-23,5.143424620667009e-28,0.0,7.1407787534603326e-40,7.101507686167803e-17,1.2730140542975782e-28,6.356710223716668e-41,1.401298464324817e-45,0.0,2.200038588989963e-43,2.1861824834809702e-32,5.111628512194781e-40,2.3727399389095952e-35,2.852720008990589e-19,6.781118930373861e-31,1.0,3.9914364052670726e-38,1.3486393046825888e-28,3.1304295833396536e-38,7.79249184065159e-39,0.0,0.0,2.8972569976835197e-34,6.098298455468685e-38,1.3347093567288021e-26,3.9101874387473625e-39,2.185096143029818e-34
1428,0.0,0.0,0.0,0.0,1.401298464324817e-45,2.6974112620220204e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.119817485114962e-43,6.175913467031432e-19,5.884783581521167e-35,1.0605031082799098e-34,0.0,0.0,6.5110572398974e-34,0.0,5.203425532881399e-24,3.688016406173583e-27,0.0,0.0,3.5032461608120427e-44,2.6072503175288973e-39,0.0,0.0,0.0,0.0,9.893167158133209e-42,0.0,0.0,0.0,0.0,4.90454462513686e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412622032443228e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.363116314379561e-44,0.0,2.6932302003291173e-22,2.917503402724269e-41,0.0,1.9698519145402574e-38,0.0,1.3707081188486063e-40,0.0,3.4273918690353386e-22,0.0,0.0,7.729562329215691e-42,3.761213345984671e-13,1.723597111119525e-43,0.0,7.107126384606054e-28,0.0,0.42429623007774353,0.0,0.0,0.0,0.0,0.5602088570594788,0.015494894236326218,0.0,0.0,0.0,4.862505671207115e-43,0.0,0.0,0.0,0.0,1.1835100973100676e-34,3.5390309338332574e-25,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,0.0,1.5664414883454968e-40,0.0
1429,0.0,0.0,0.0,0.0,0.0,0.0,5.0702732573909746e-36,0.0,0.0,1.2891607228396234e-35,0.0,1.2428381237155338e-34,0.0,1.0,2.523106918755178e-23,0.0,0.0,8.271231001381674e-34,0.0,1.0486201744870977e-20,0.0,0.0,6.536738692014872e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1271710688450723e-42,0.0,0.0,3.363116314379561e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.610077942141377e-32,2.141758922170325e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8757238660686615e-36,0.0,0.0,0.0,0.0,0.0,0.0,7.458219504295262e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639066967317208e-36,2.0870378808268096e-40,0.0,2.638074360487125e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.428103147266422e-43,0.0,2.1079934137401577e-35,0.0,0.0,7.223366236226664e-31
1430,1.0,1.8399048836584848e-41,2.6176360769435765e-32,5.624812035799816e-42,5.239398906171918e-40,2.4387913729261165e-37,0.0,5.210883715565557e-37,1.0926840268529967e-25,3.78354754783099e-22,3.0828566215145976e-44,0.0,0.0,2.802596928649634e-45,0.0,0.0,9.540851225636133e-34,0.0,2.5717279440410286e-34,0.0,5.2002131958799676e-17,0.0,0.0,7.146622168056567e-44,1.4892118942369788e-37,2.2420775429197073e-44,6.518737786824204e-35,5.0238455711956174e-39,0.0,0.0,0.0,4.977084407354836e-35,0.0,1.3483753449629688e-38,0.0,4.238625448185836e-33,0.0,3.783505853677006e-44,4.200899416857725e-38,1.928742497933838e-37,0.0,1.3020369875207229e-25,0.0,7.061142961732753e-42,2.889990958878203e-36,1.3592595103950726e-43,0.0,0.0,1.1770907100328463e-43,1.633894391224236e-39,0.0,5.9107446332638746e-37,0.0,0.0,1.6732909352669836e-32,0.0,7.006492321624085e-45,0.0,0.0,3.311512355411038e-26,4.356393630078937e-24,0.0,0.0,0.0,2.802596928649634e-44,7.627971933479992e-23,0.0,0.0,2.708009282307709e-41,0.0,0.0,1.221511871351943e-41,4.672909988983967e-41,0.0,2.4639472859774253e-21,1.3699235990923628e-29,8.733172289365125e-39,0.0,4.9672981872955e-35,0.0,0.0,0.0,0.0,3.3128063363939857e-38,2.0279794350917254e-28,9.530242066260795e-39,1.7063611400083297e-41,0.0,0.0,4.642435675684124e-32,1.401298464324817e-45,1.1040665673191177e-35,0.0,0.0,3.133863885616021e-41,2.6078715972160404e-37,0.0,5.06208980888397e-39,5.673577222358319e-41
1433,0.0,7.16621690411179e-33,6.151099097316187e-31,1.0751179741553997e-36,1.2692432395427305e-33,4.285568225891257e-16,6.79210250508512e-29,4.0594215213025626e-41,0.0,3.253315063067056e-33,0.0,5.199286369167238e-30,0.0,1.5981782333327734e-30,4.499848731808835e-37,3.0713979536772795e-12,0.0,0.0,2.7053975500090867e-26,2.1126160797130774e-33,1.768841159738424e-36,5.508975099544869e-38,7.389950360208529e-32,2.682139967409747e-36,1.1519489279909554e-25,3.2166011602485104e-34,0.0,0.0,1.0,3.1151666017347583e-25,1.587077030592012e-17,0.0,6.85581292709778e-33,4.560509700218498e-35,0.0,6.4814139783634e-22,0.0,1.106605397277308e-41,3.363116314379561e-44,5.935900294879925e-41,0.0,0.0,3.8438215386690855e-28,5.9010219761028804e-40,1.1838169426616055e-41,0.0,1.639519203260036e-43,0.0,3.414092749914769e-39,1.5118293429145788e-34,0.0,0.0,6.149878934180033e-31,2.5424316315553343e-37,0.0,4.203895392974451e-45,4.262019255135138e-34,5.080823039378327e-37,0.0,0.0,1.954436392684842e-36,9.528829557408756e-44,4.879181122932581e-41,0.0,3.253114384930063e-41,3.741793570445265e-37,3.605148016044653e-32,1.1902106303491987e-36,0.0,7.034518290910582e-43,1.964004423829805e-27,1.9973498608718728e-24,5.839628287783882e-38,7.636692263145591e-34,0.0,3.996503220254378e-42,1.1210387714598537e-44,2.7181960921733707e-32,1.6815581571897805e-44,0.0,3.3830292524832105e-25,0.0,0.0,0.0,0.0,0.0,5.289360910135508e-33,4.307583964644763e-29,2.0723868059371e-33,4.6015018371117634e-37,0.0,1.5092708059916172e-34,4.761061975946696e-37,3.007166101535417e-37,0.0,1.401298464324817e-45,0.0,2.0708388705792147e-41,3.0701781281624064e-28
1434,1.401298464324817e-45,6.000441297724969e-28,0.0,1.3128088509763795e-34,0.0,0.0,0.0,3.1560097644018357e-35,2.5223372357846707e-44,1.735934952406293e-26,0.0,1.401298464324817e-45,1.0455139657657899e-25,5.887114945528295e-30,6.745492141628687e-30,0.0,0.0,5.759835351255158e-28,0.0,1.4063160934716848e-21,5.08680142255849e-35,1.1210387714598537e-44,0.0,0.0,9.585862404906776e-41,0.0,1.7670582884563817e-24,1.8216880036222622e-44,0.0,0.0,0.0,8.532506349273811e-41,5.320926450826336e-40,7.274140328310125e-41,0.0,0.0,5.799870311442426e-37,0.0,1.1322491591744522e-42,0.0,0.0,1.0,0.0,0.0,0.0,1.773903725988786e-40,8.407790785948902e-45,4.75518386447711e-21,6.670891061766326e-10,0.0,1.2073904026165956e-30,3.032436001127702e-32,0.0,9.152594932722186e-40,0.0,0.0,2.98756832594051e-42,1.877739942195255e-43,1.3732724950383207e-43,1.4002237244546185e-37,1.558072933916549e-39,0.0,2.6313980576696834e-35,2.147232819966711e-36,0.0,4.5962589629854e-43,0.0,0.0,7.567011707354012e-43,0.0,0.0,0.0,0.0,0.0,5.64432025564301e-34,1.401298464324817e-45,0.0,4.557135893678394e-35,7.195260166298503e-31,2.6064151436441598e-43,0.0,0.0,2.2420775429197073e-44,4.872989790814715e-34,4.466868667983504e-39,5.2436245114474856e-30,0.0,2.265758141720271e-37,2.9693514459042874e-41,0.0,0.0,2.5516976029549634e-32,0.0,0.0,2.42657292972177e-27,4.4984392378888346e-23,0.0,2.9870014569911785e-35,2.7548033372466784e-33
1437,3.192362742241043e-33,1.43452241467215e-23,2.802596928649634e-45,1.401298464324817e-45,7.5325980978361385e-25,4.259947331547444e-43,1.9288512829478994e-31,2.718536090015301e-26,3.3249135866428303e-13,5.394041543284026e-23,3.256095493116844e-26,3.129304659243644e-17,1.580396995543809e-22,7.647525081638907e-22,1.0,1.20983115394766e-27,1.1567043463806242e-18,3.258840251436387e-27,8.757809162096271e-28,6.93692807346801e-30,2.4654496898892273e-30,1.948565924822242e-33,1.4516111954598183e-28,3.461207206882298e-43,1.569205409436531e-37,9.631853256626457e-30,6.690595724540287e-16,4.243552210671856e-29,7.300316583623713e-40,0.0,1.0052554208581828e-37,2.7067481136898167e-40,4.004911011040327e-42,1.7019071128394733e-38,1.987405560013315e-40,8.40498793443693e-24,1.770232324012255e-40,1.087407608316058e-42,3.2829620422201814e-41,0.0,5.465064010866787e-44,2.2572860032399637e-30,3.966941158801677e-36,1.1386850676574322e-32,2.402656380340618e-31,0.0,1.1400319708453122e-39,1.3490347823596066e-29,9.835309704231823e-25,1.2144825696629808e-20,4.13197178747513e-37,3.030595801455688e-33,8.634973952919207e-34,4.535739359537847e-33,2.557649957085656e-41,0.0,2.750929789487131e-32,1.7712833181862767e-31,4.0091149064333016e-42,2.859906896931959e-37,8.59851453343103e-28,4.9399294333419234e-30,6.965156150606758e-26,8.516297785885425e-25,2.3799559130202094e-35,8.407790785948902e-45,1.2148127083118737e-33,1.446242309971107e-38,4.4957858630933106e-41,0.0,6.813048741080228e-35,9.008445833198937e-29,3.360330922658925e-31,4.479397397814248e-23,2.8390297014257517e-27,8.971342895446484e-36,0.0,2.5057510877430373e-19,7.760991552584532e-23,6.229308090975955e-38,1.5231436077333448e-30,5.424146095708502e-41,3.963941808358248e-38,1.718763758734193e-33,1.0720862312966698e-38,2.2741327946001355e-36,1.6537591982545048e-39,4.5542200090556555e-43,1.0781204161696626e-28,3.136421294072812e-21,6.319856074104925e-43,3.9207176512376336e-17,2.1191567626679058e-38,2.571782728942063e-22,3.7440600739237574e-24,5.200727626331059e-10,1.9670169588274696e-36,9.020874051723063e-26,8.427858001429499e-29
1439,2.8407639330444506e-34,2.0378078003393935e-25,1.4255032648009718e-33,2.3345170350482338e-15,1.4938025199801377e-38,0.0,0.0,1.2498772823536202e-30,2.824425939100463e-34,1.4472306527549818e-30,2.0025153245314183e-16,1.6568422790837737e-37,1.0,3.5649032932423346e-42,2.755367545382813e-28,1.6815581571897805e-44,3.377909015388572e-33,6.502098916835929e-35,2.2016508900505735e-30,5.235155219470715e-28,1.3299245704585097e-22,5.896952696314065e-25,3.564712244645435e-31,6.462961980369003e-32,2.0528260787862087e-26,1.4904222974846869e-22,6.2767733463522644e-24,6.121345101857608e-32,0.0,0.0,1.317220556465328e-43,4.607277933329772e-38,3.141507127959834e-38,1.401298464324817e-45,4.310043751647056e-40,1.3354661545115678e-29,0.0,2.2420775429197073e-44,1.6623603682285305e-41,0.0,0.0,3.084545693952251e-14,0.0,8.382315179867477e-40,3.137137543036438e-37,0.0,1.3371221909530062e-30,5.229365609167352e-41,3.4676589183415196e-17,2.979458031939576e-34,0.0,2.8971333226592132e-28,7.445297336222645e-32,1.2135590830178522e-23,2.216223246381785e-27,8.954761498964115e-28,2.8114313082296036e-33,0.0,2.5405541158208933e-42,6.866362475191604e-44,2.2920110467587347e-30,4.30284527596515e-33,2.2538854550974828e-24,0.0,9.406095169562695e-26,3.4008181546743506e-19,0.0,0.0,8.047812860165106e-36,0.0,8.032536204366607e-29,0.0,6.880375459834852e-43,3.554265126764578e-34,1.380783887956107e-29,4.015333243281038e-32,0.0,1.0705706149036254e-37,1.1168320734699506e-39,1.7993688478428765e-24,6.802112424924476e-36,1.1534970477890094e-39,0.0,6.093468123610219e-36,0.0,1.8741719520917348e-21,2.062613764271463e-34,1.0406293508760899e-37,1.1508802137110233e-35,5.283511781828863e-40,2.1207250959091782e-41,1.1487511386576443e-08,6.490642743612765e-37,2.597520983027568e-11,4.472826948313865e-29,2.6259773848570114e-32,1.8887396886562702e-23,6.695857043314466e-23,4.19311638320765e-24
1445,2.3432498907454948e-39,8.149097076449898e-39,1.0930249273287094e-34,0.0,2.6825901765803654e-36,3.5157331874795797e-37,1.815113336870334e-33,4.2484566841399804e-41,2.7937974020753863e-36,8.019188306145788e-29,2.858648867222627e-43,6.403933981964414e-43,6.971416363711632e-37,1.20575299729042e-28,8.058925762348139e-38,1.909701577193343e-28,0.0,1.278421738206241e-34,3.705951550688335e-38,3.3725750790137535e-40,2.0822172033516603e-29,0.0,9.288877037779386e-36,9.086050000111693e-32,3.5159318151738817e-31,1.1714657412165758e-24,6.58610278232664e-44,8.407790785948902e-45,2.333862592332983e-41,1.6911052036272255e-39,0.0,1.2840665088400548e-27,2.5067572784286765e-32,1.0,1.5097975011713268e-38,2.7408858367812478e-31,1.2611686178923354e-44,4.764414778704378e-44,7.817281851533748e-27,1.2508900017313336e-35,3.955628856645217e-33,3.050666168819506e-23,0.0,0.0,1.5320396110463225e-41,6.585937921764322e-16,3.120081510857886e-23,1.2437610157452296e-37,1.3272288318845148e-36,1.9973418139468652e-32,0.0,2.698819882951422e-27,2.20126500540594e-37,2.1442086658857772e-32,2.4266684973184524e-32,1.401298464324817e-44,1.9632904465849336e-37,1.5974802493302915e-43,0.0,2.6696458557771745e-36,3.4960516500827186e-27,1.4988157437089737e-36,7.235509960027331e-36,0.0,0.0,1.46648019546183e-24,0.0,6.025583396596713e-44,9.224733777665628e-40,0.0,1.6102898876547194e-29,1.401298464324817e-45,4.013802161889092e-32,0.0,4.1636655393583347e-29,5.717858253830984e-41,0.0,2.313543764600273e-42,7.916795422132214e-27,7.362399564424338e-33,7.79723523192861e-28,0.0,6.388519698856841e-42,1.3068047049800017e-39,9.869137888006607e-32,0.0,0.0,0.0,1.2857876546534553e-26,0.0,1.401298464324817e-45,1.6690451966086073e-32,0.0,3.967075952503557e-42,0.0,0.0,0.0,1.7418139911557476e-42,0.0
1447,1.1012481866480798e-28,8.850948999363724e-34,4.307925858289977e-23,6.513075989561733e-26,2.980977840193761e-29,1.5533950068306472e-34,4.871072954421157e-35,1.429049986927424e-30,1.7001772300639622e-35,9.065762143110851e-32,4.4335679870695344e-37,2.043392863085244e-29,1.3483968180655283e-29,1.808582324133502e-25,3.2601935061118107e-28,2.4481254018182863e-34,1.1054843585058482e-41,1.0225320445291693e-22,1.734423665010022e-21,2.7472641178673315e-21,1.301806273357755e-41,5.576197947331085e-35,2.1860256043467146e-43,2.4845021772479007e-42,6.82114515501607e-25,2.3648400324969787e-37,2.7312091796830707e-39,1.0224267080322648e-37,1.8271111876829463e-25,3.504909502089196e-39,9.005273217986669e-24,0.0,1.1481275566381984e-33,9.055818458178985e-37,9.156084165898355e-42,2.6151574861672405e-27,7.089869580251412e-40,9.083721113200621e-40,1.4524961929135114e-37,1.0241039501901844e-39,1.0777246359275736e-40,1.5608557225385224e-34,1.8457749229255415e-39,1.2233105082116512e-23,9.114428338179144e-36,7.428065893103636e-35,4.3424053383821734e-39,2.6327862889473557e-33,1.7405952886408487e-20,1.821930730426966e-20,1.0250973728612937e-23,1.401298464324817e-45,3.3583999370437835e-21,2.9196255822587514e-18,3.9255158131933846e-20,2.216109549030481e-23,3.1350957858356072e-27,6.1025633393043916e-21,6.265362379424262e-39,3.0842579199789224e-42,2.3534714529878096e-24,1.7356379586014288e-25,3.628946902184062e-26,5.622099197201399e-27,9.790096050888261e-39,2.002758785789042e-32,5.732161307256347e-39,1.694862971005719e-25,2.0811995501941e-15,1.0452990695242192e-09,6.809484624686322e-29,1.4201949894520476e-33,5.535451093290536e-32,6.945816732477199e-25,3.49641243760489e-34,1.0091872908589116e-27,1.1578180706291717e-16,3.7207788164584223e-25,8.914303725289793e-36,3.461207206882298e-42,2.8321141037099264e-37,1.6557408046092068e-32,3.6477594629180344e-30,4.436616516279157e-28,7.321151089191294e-39,7.462492097220512e-19,1.0,4.365338149268972e-19,6.893780177809016e-35,6.64751637673886e-26,4.123756438688845e-35,6.104561087888036e-30,5.769556436548033e-35,7.1083566844414174e-34,5.412605615347471e-33,7.285709779443316e-25,1.405245385384018e-26,9.13187782287285e-33,1.0985049007583706e-19
1451,0.0,0.0,0.0,0.0,1.0930128021733573e-43,0.0,0.0,0.0,0.0,2.3535669831992106e-34,3.106978212143571e-32,0.0,3.0408963645066095e-37,0.0,8.987648090486512e-41,0.0,0.0,0.0,0.0,0.0,3.9040175216089404e-42,4.658513833288634e-37,4.507255659179625e-36,7.729282069522826e-41,1.401298464324817e-45,0.0,0.0,0.0,1.5134023414708024e-43,0.0,0.0,7.621740213775422e-32,0.0,1.1233784796401632e-30,0.0,1.6815581571897805e-44,7.006492321624085e-45,0.0,2.2981294814927e-43,0.0,0.0,0.0,0.0,0.0,4.007713607968977e-43,0.0,1.0,0.0,0.0,0.0,0.0,1.1909596640585947e-14,1.1070720296659282e-38,2.1342230753408177e-37,4.705485454590196e-30,1.201797329965722e-31,9.669254286467574e-23,0.0,0.0,0.0,0.0,1.401298464324817e-45,8.689374705862653e-39,0.0,9.540195520193565e-34,1.1432141021762722e-35,2.153129170013734e-37,0.0,0.0,0.0,0.0,0.0,5.271684822789962e-42,0.0,5.618913444065422e-24,2.4392505561736935e-27,0.0,0.0,1.4280097966783587e-29,0.0,4.767605255047953e-37,0.0,0.0,2.2646814727665545e-34,0.0,0.0,0.0,0.0,3.393616899818828e-24,0.0,0.0,8.828180325246348e-44,7.892955131454429e-39,2.3742199881055376e-41,0.0,0.0,0.0,1.2471556332490872e-43,0.0
1453,0.0,6.465964174573903e-34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.740220278221966e-30,0.0,1.0832037129230836e-42,0.0,0.0,0.0,0.0,2.200038588989963e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,0.0,7.474437253432355e-32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.604102899872721e-33,0.0,4.1499874410518755e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2175882356518336e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,0.0,1.401298464324817e-45,0.0,0.0,0.0,0.0,9.991258050635946e-43,0.0,0.0,4.184277214473904e-42,0.0,0.0,0.0,1.557587378963851e-30,1.468525724519637e-36,0.0,0.0,3.6216142949932236e-35,0.0,2.0518078092588897e-19,0.0,0.0,0.0,0.0,0.0,0.0,9.10844001811131e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1187632780591234e-42,0.0,0.0,0.0,0.0,2.7748764424283606e-39,0.0,0.0,0.0,0.0,0.0,1.0,1.1416370705772118e-19,0.0,1.5017879394130747e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.673722742093276e-40,0.0,0.0,0.0,1.768438661977919e-42,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776846452763868e-42,1.3961136600068152e-41,0.0,0.0,4.2665881858633686e-35,0.0,0.0,0.0,0.0,3.005291448844315e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.488095678886286e-34,0.0,0.0,6.736383634834691e-39
1458,0.0,0.0,1.7979920465905295e-40,5.605193857299268e-45,0.0,0.0,3.133095301434308e-37,0.0,0.0,0.0,4.946583579066604e-43,0.0,0.0,1.8220149810364735e-34,4.073574635792243e-42,7.006492321624085e-45,0.0,0.0,0.0,1.3665177847961749e-33,0.0,1.8638410344573905e-36,8.645549728656761e-35,0.0,4.256959539013749e-37,0.0,0.0,0.0,4.529544779815502e-35,0.0,1.0,0.0,5.086713425499086e-42,0.0,1.0380426660148234e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444065124944401e-35,1.401298464324817e-45,5.324934164434305e-44,0.0,4.203895392974451e-44,0.0,0.0,0.0,0.0,1.1587909852314128e-37,0.0,0.0,0.0,0.0,2.0318827732709848e-43,0.0,0.0,3.6433760072445244e-44,0.0,0.0,0.0,0.0,0.0,0.0,5.125103477906531e-24,1.1266119233385716e-34,0.0,2.6554605898955283e-42,0.0,0.0,1.8511152713730834e-42,0.0,0.0,0.0,2.8404319871864042e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1462621438177004e-42,8.881960124500725e-35,0.0,0.0,0.0,0.0,0.0,0.0,1.2307856645888447e-38,0.0,0.0,0.0,1.6910474827327647e-31
1462,0.0,1.0305148906644705e-41,1.1767964373553381e-40,0.0,0.0,0.0,4.1304001628640246e-35,0.0,0.0,1.8188862474726912e-38,0.0,0.0,0.0,5.556442930348198e-30,2.712073047854251e-41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045895757914233e-43,9.635371440688807e-32,0.0,1.4548238617666321e-39,0.0,0.0,0.0,0.0,3.0939268793827636e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.567441120382522e-19,1.8313961993831045e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8216880036222622e-44,0.0,0.0,0.0,8.504353681871407e-32,1.880462557581399e-33,2.802596928649634e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6433760072445244e-44,0.0,0.0,0.0,1.8874542005337733e-34,0.0,0.0,1.0038201549190827e-40,1.1770907100328463e-43,1.943091785751049e-29,0.0,0.0,0.0,0.0,0.0,0.0,6.988182955889217e-39,2.42417067316486e-39,0.0,0.0,3.689072826896328e-28
